date,hour,department,service,is_24_7,operating,demand,simulated_arrivals,patients_served,patients_remaining,maximum_queue,average_wait_minutes,maximum_wait_minutes,capacity,utilization_pct,congestion_status
2026-08-23,12,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2790882495761633,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,13,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2025899335737161,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,14,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2025899335737161,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,15,SPECIALITY CLINIC,Speciality Consultation,False,True,0.1393302525716413,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,16,SPECIALITY CLINIC,Speciality Consultation,False,True,0.1311556584093959,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,17,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,18,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,19,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,20,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,21,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,22,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,23,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0875821036714057,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,0,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6577098179474872,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,1,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6282058619654203,2,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,2,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6560575780477392,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,3,SPECIALITY CLINIC,Speciality Consultation,False,False,0.8400746747013679,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,4,SPECIALITY CLINIC,Speciality Consultation,False,False,1.3896328289777409,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,5,SPECIALITY CLINIC,Speciality Consultation,False,False,3.2610599782267697,7,0,10,10,0.0,0.0,0.0,0.0,Closed
2026-08-24,6,SPECIALITY CLINIC,Speciality Consultation,False,False,7.32886617983712,6,0,16,16,0.0,0.0,0.0,0.0,Closed
2026-08-24,7,SPECIALITY CLINIC,Speciality Consultation,False,False,13.572929426463226,13,0,29,29,0.0,0.0,0.0,0.0,Closed
2026-08-24,8,SPECIALITY CLINIC,Speciality Consultation,False,True,16.1074930835726,13,12,30,30,256.1666666666667,873.0,12.0,108.33333333333331,Critical
2026-08-24,9,SPECIALITY CLINIC,Speciality Consultation,False,True,14.110236475467776,11,12,29,29,129.66666666666666,153.0,12.0,91.66666666666666,Critical
2026-08-24,10,SPECIALITY CLINIC,Speciality Consultation,False,True,7.761691709576044,1,12,18,18,130.5,148.0,12.0,8.333333333333332,Critical
2026-08-24,11,SPECIALITY CLINIC,Speciality Consultation,False,True,4.5582555053579386,3,12,9,9,135.75,150.0,12.0,25.0,Moderate
2026-08-24,12,SPECIALITY CLINIC,Speciality Consultation,False,True,1.881341110529268,4,12,1,1,77.41666666666667,134.0,12.0,33.33333333333333,Moderate
2026-08-24,13,SPECIALITY CLINIC,Speciality Consultation,False,True,0.8270657486663857,1,2,0,0,16.5,33.0,12.0,8.333333333333332,Low
2026-08-24,14,SPECIALITY CLINIC,Speciality Consultation,False,True,0.4474623388946825,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-24,15,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2939120608602504,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,16,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2919192607167996,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,17,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,18,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,19,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,20,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,21,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,22,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,23,SPECIALITY CLINIC,Speciality Consultation,False,False,0.1075580005336503,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,0,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6382088738836595,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,1,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6095596315057211,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,2,SPECIALITY CLINIC,Speciality Consultation,False,False,0.6293274645165146,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,3,SPECIALITY CLINIC,Speciality Consultation,False,False,0.8133445611701432,2,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-25,4,SPECIALITY CLINIC,Speciality Consultation,False,False,1.1042836250722814,1,0,4,4,0.0,0.0,0.0,0.0,Closed
2026-08-25,5,SPECIALITY CLINIC,Speciality Consultation,False,False,1.971139576891309,3,0,7,7,0.0,0.0,0.0,0.0,Closed
2026-08-25,6,SPECIALITY CLINIC,Speciality Consultation,False,False,4.011348276848152,3,0,10,10,0.0,0.0,0.0,0.0,Closed
2026-08-25,7,SPECIALITY CLINIC,Speciality Consultation,False,False,7.870805771668246,7,0,17,17,0.0,0.0,0.0,0.0,Closed
2026-08-25,8,SPECIALITY CLINIC,Speciality Consultation,False,True,13.535297783142726,13,12,18,18,212.75,750.0,12.0,108.33333333333331,Critical
2026-08-25,9,SPECIALITY CLINIC,Speciality Consultation,False,True,10.440930391164526,9,12,15,15,71.16666666666667,85.0,12.0,75.0,Critical
2026-08-25,10,SPECIALITY CLINIC,Speciality Consultation,False,True,4.695027739180579,9,12,12,12,74.83333333333333,86.0,12.0,75.0,Critical
2026-08-25,11,SPECIALITY CLINIC,Speciality Consultation,False,True,2.6367922759442783,1,12,1,1,61.91666666666666,88.0,12.0,8.333333333333332,Moderate
2026-08-25,12,SPECIALITY CLINIC,Speciality Consultation,False,True,1.312791337034247,1,2,0,0,8.5,17.0,12.0,8.333333333333332,Low
2026-08-25,13,SPECIALITY CLINIC,Speciality Consultation,False,True,0.5366759465937216,2,2,0,0,0.0,0.0,12.0,16.666666666666664,Low
2026-08-25,14,SPECIALITY CLINIC,Speciality Consultation,False,True,0.3895963699244389,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,15,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2901809241460273,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,16,SPECIALITY CLINIC,Speciality Consultation,False,True,0.2235082345996402,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,17,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,2,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,18,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,19,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,20,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,21,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,22,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,23,SPECIALITY CLINIC,Speciality Consultation,False,False,0.0940846442029333,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-26,0,SPECIALITY CLINIC,Speciality Consultation,False,False,0.636861677863235,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.0054990678675711,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.123249266416378,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.123249266416378,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.1254986686779763,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.1164447788863864,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.1988258675501219,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.2280713756857404,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.408012232272422,0,1,0,0,77.0,77.0,18.0,0.0,Low
2026-08-19,9,TELEMEDICINE,Telemedicine Consultation,False,True,0.4061069247061022,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-19,10,TELEMEDICINE,Telemedicine Consultation,False,True,0.2749457517632253,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-19,11,TELEMEDICINE,Telemedicine Consultation,False,True,0.2673965869912512,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-19,12,TELEMEDICINE,Telemedicine Consultation,False,True,0.2066899495143274,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-19,13,TELEMEDICINE,Telemedicine Consultation,False,True,0.204307802029331,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-19,14,TELEMEDICINE,Telemedicine Consultation,False,True,0.204307802029331,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-19,15,TELEMEDICINE,Telemedicine Consultation,False,True,0.2454608786035202,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-19,16,TELEMEDICINE,Telemedicine Consultation,False,True,0.2721118074823215,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-19,17,TELEMEDICINE,Telemedicine Consultation,False,False,0.1775203149929227,2,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,18,TELEMEDICINE,Telemedicine Consultation,False,False,0.1720361135045799,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,19,TELEMEDICINE,Telemedicine Consultation,False,False,0.1720361135045799,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,20,TELEMEDICINE,Telemedicine Consultation,False,False,0.1720361135045799,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,21,TELEMEDICINE,Telemedicine Consultation,False,False,0.170350033907908,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,22,TELEMEDICINE,Telemedicine Consultation,False,False,0.170350033907908,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-19,23,TELEMEDICINE,Telemedicine Consultation,False,False,0.170350033907908,1,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,0,TELEMEDICINE,Telemedicine Consultation,False,False,0.259094634742833,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.2386516120849537,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.2061740752799926,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.1959305497030749,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.1981799519646732,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.1920402269314301,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.2640148126748876,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-20,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.3281355994149083,1,0,4,4,0.0,0.0,0.0,0.0,Closed
2026-08-20,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.4161503258870882,0,4,0,0,567.0,889.0,18.0,0.0,Low
2026-08-20,9,TELEMEDICINE,Telemedicine Consultation,False,True,0.4142450183207685,2,2,0,0,0.0,0.0,18.0,11.11111111111111,Low
2026-08-20,10,TELEMEDICINE,Telemedicine Consultation,False,True,0.2676819866140654,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,11,TELEMEDICINE,Telemedicine Consultation,False,True,0.2655948113692358,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,12,TELEMEDICINE,Telemedicine Consultation,False,True,0.2048881738923121,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,13,TELEMEDICINE,Telemedicine Consultation,False,True,0.2025060264073157,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,14,TELEMEDICINE,Telemedicine Consultation,False,True,0.2025060264073157,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,15,TELEMEDICINE,Telemedicine Consultation,False,True,0.2436591029815049,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,16,TELEMEDICINE,Telemedicine Consultation,False,True,0.2703100318603064,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-20,17,TELEMEDICINE,Telemedicine Consultation,False,False,0.1752037445422679,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,18,TELEMEDICINE,Telemedicine Consultation,False,False,0.1697195430539251,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,19,TELEMEDICINE,Telemedicine Consultation,False,False,0.1697195430539251,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,20,TELEMEDICINE,Telemedicine Consultation,False,False,0.1697195430539251,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,21,TELEMEDICINE,Telemedicine Consultation,False,False,0.1680334634572532,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,22,TELEMEDICINE,Telemedicine Consultation,False,False,0.1680334634572532,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,23,TELEMEDICINE,Telemedicine Consultation,False,False,0.1680334634572532,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,0,TELEMEDICINE,Telemedicine Consultation,False,False,0.2672129135535204,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.2467698908956412,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.21429235409068,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.2040488285137624,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.2062982307753607,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.1988834933904936,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.2708580791339513,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.3349788658739718,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.3909137147958165,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,9,TELEMEDICINE,Telemedicine Consultation,False,True,0.3890084072294967,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,10,TELEMEDICINE,Telemedicine Consultation,False,True,0.2616473110995562,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-21,11,TELEMEDICINE,Telemedicine Consultation,False,True,0.2595601358547266,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,12,TELEMEDICINE,Telemedicine Consultation,False,True,0.198853498377803,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,13,TELEMEDICINE,Telemedicine Consultation,False,True,0.1964713508928065,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,14,TELEMEDICINE,Telemedicine Consultation,False,True,0.1964713508928065,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,15,TELEMEDICINE,Telemedicine Consultation,False,True,0.2444613878845378,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-21,16,TELEMEDICINE,Telemedicine Consultation,False,True,0.2711123167633393,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-21,17,TELEMEDICINE,Telemedicine Consultation,False,False,0.1760060294453009,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,18,TELEMEDICINE,Telemedicine Consultation,False,False,0.1705218279569581,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,19,TELEMEDICINE,Telemedicine Consultation,False,False,0.1705218279569581,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,20,TELEMEDICINE,Telemedicine Consultation,False,False,0.1705218279569581,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,21,TELEMEDICINE,Telemedicine Consultation,False,False,0.1688357483602861,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,22,TELEMEDICINE,Telemedicine Consultation,False,False,0.1688357483602861,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,23,TELEMEDICINE,Telemedicine Consultation,False,False,0.1688357483602861,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,0,TELEMEDICINE,Telemedicine Consultation,False,False,0.2780768397658233,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.2605747755521657,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.1760251936921308,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.1441764760199483,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.1464258782815468,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.1035862481991458,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.1775658341936602,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.2416866209336809,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.2732601695065981,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,9,TELEMEDICINE,Telemedicine Consultation,False,True,0.2716686798970337,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,10,TELEMEDICINE,Telemedicine Consultation,False,True,0.2113811133185475,2,2,0,0,0.0,0.0,18.0,11.11111111111111,Low
2026-08-22,11,TELEMEDICINE,Telemedicine Consultation,False,True,0.209293938073718,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-22,12,TELEMEDICINE,Telemedicine Consultation,False,True,0.1587602566807493,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,13,TELEMEDICINE,Telemedicine Consultation,False,True,0.1675650720724205,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,14,TELEMEDICINE,Telemedicine Consultation,False,True,0.1675650720724205,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,15,TELEMEDICINE,Telemedicine Consultation,False,True,0.1593306394663926,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-22,16,TELEMEDICINE,Telemedicine Consultation,False,True,0.1523056316023603,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-22,17,TELEMEDICINE,Telemedicine Consultation,False,False,0.17184353355801,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,18,TELEMEDICINE,Telemedicine Consultation,False,False,0.157717783419223,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,19,TELEMEDICINE,Telemedicine Consultation,False,False,0.157717783419223,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,20,TELEMEDICINE,Telemedicine Consultation,False,False,0.157717783419223,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-22,21,TELEMEDICINE,Telemedicine Consultation,False,False,0.156031703822551,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-22,22,TELEMEDICINE,Telemedicine Consultation,False,False,0.156031703822551,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-22,23,TELEMEDICINE,Telemedicine Consultation,False,False,0.156031703822551,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,0,TELEMEDICINE,Telemedicine Consultation,False,False,0.2765241825933504,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.2590221183796929,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.1744725365196581,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.1426238188474755,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.1448732211090739,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.102033591026673,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.1760131770211874,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.2401339637612082,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.2717075123341254,0,1,0,0,691.0,691.0,18.0,0.0,Low
2026-08-23,9,TELEMEDICINE,Telemedicine Consultation,False,True,0.270116022724561,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,10,TELEMEDICINE,Telemedicine Consultation,False,True,0.2098284561460747,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-23,11,TELEMEDICINE,Telemedicine Consultation,False,True,0.2077412809012452,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,12,TELEMEDICINE,Telemedicine Consultation,False,True,0.1572075995082765,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,13,TELEMEDICINE,Telemedicine Consultation,False,True,0.1660124148999477,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,14,TELEMEDICINE,Telemedicine Consultation,False,True,0.1660124148999477,1,1,0,0,0.0,0.0,18.0,5.555555555555555,Low
2026-08-23,15,TELEMEDICINE,Telemedicine Consultation,False,True,0.1577779822939198,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,16,TELEMEDICINE,Telemedicine Consultation,False,True,0.1507529744298875,0,0,0,0,0.0,0.0,18.0,0.0,Low
2026-08-23,17,TELEMEDICINE,Telemedicine Consultation,False,False,0.170519374274826,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,18,TELEMEDICINE,Telemedicine Consultation,False,False,0.156393624136039,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,19,TELEMEDICINE,Telemedicine Consultation,False,False,0.156393624136039,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,20,TELEMEDICINE,Telemedicine Consultation,False,False,0.156393624136039,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,21,TELEMEDICINE,Telemedicine Consultation,False,False,0.154707544539367,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,22,TELEMEDICINE,Telemedicine Consultation,False,False,0.154707544539367,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,23,TELEMEDICINE,Telemedicine Consultation,False,False,0.154707544539367,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,0,TELEMEDICINE,Telemedicine Consultation,False,False,0.1332674153533897,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,1,TELEMEDICINE,Telemedicine Consultation,False,False,0.0970574398625251,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,2,TELEMEDICINE,Telemedicine Consultation,False,False,0.0694730283140076,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,3,TELEMEDICINE,Telemedicine Consultation,False,False,0.0694730283140076,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,4,TELEMEDICINE,Telemedicine Consultation,False,False,0.0717224305756058,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,5,TELEMEDICINE,Telemedicine Consultation,False,False,0.1166485501417593,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,6,TELEMEDICINE,Telemedicine Consultation,False,False,0.1990296388054948,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,7,TELEMEDICINE,Telemedicine Consultation,False,False,0.228275146941113,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,8,TELEMEDICINE,Telemedicine Consultation,False,True,0.4081548990628757,0,1,0,0,794.0,794.0,18.0,0.0,Low
